2025-08-22 11:09:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 12:54:16 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:54:16 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1198987021 的 20 条动态
2025-08-22 12:54:17 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1198987021 获取到 20 条帖子，新增 0 条
2025-08-22 12:54:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 12:54:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:54:17 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:54:21 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:54:21 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1198987021 的 20 条动态
2025-08-22 12:54:21 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1198987021 获取到 20 条帖子，新增 0 条
2025-08-22 12:56:31 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1079205489
2025-08-22 12:56:31 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:56:31 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1079205489 的数据...
2025-08-22 12:56:31 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:56:34 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 12:56:34 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:56:34 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:56:37 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1079205489
2025-08-22 12:56:37 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:56:37 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1079205489 的数据...
2025-08-22 12:56:37 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:56:40 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 12:56:40 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:56:40 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:56:43 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:56:51 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1079205489 的数据...
2025-08-22 12:56:51 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:56:53 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:56:54 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 12:56:54 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:56:54 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:56:56 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:56:56 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1079205489 的 20 条动态
2025-08-22 12:56:56 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1079205489 获取到 20 条帖子，新增 0 条
2025-08-22 12:57:00 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1079205489 的数据...
2025-08-22 12:57:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 12:57:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:02 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:05 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:57:05 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1079205489 的 20 条动态
2025-08-22 12:57:05 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1079205489 获取到 20 条帖子，新增 0 条
2025-08-22 12:57:06 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 6070369404
2025-08-22 12:57:06 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:57:06 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 6070369404 的数据...
2025-08-22 12:57:06 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:08 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 6070369404...
2025-08-22 12:57:08 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:08 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:15 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 7587175580
2025-08-22 12:57:15 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:57:15 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 7587175580 的数据...
2025-08-22 12:57:15 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 7587175580...
2025-08-22 12:57:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:18 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:19 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:57:28 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:57:29 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 6070369404 的数据...
2025-08-22 12:57:29 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:31 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 6070369404...
2025-08-22 12:57:32 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:32 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:36 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:57:36 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 6070369404 的 20 条动态
2025-08-22 12:57:36 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 6070369404 获取到 20 条帖子，新增 0 条
2025-08-22 12:57:37 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 7587175580 的数据...
2025-08-22 12:57:37 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:40 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 7587175580...
2025-08-22 12:57:40 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:40 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:42 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:57:42 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 7587175580 的 20 条动态
2025-08-22 12:57:42 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 7587175580 获取到 20 条帖子，新增 0 条
2025-08-22 12:57:42 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1411330371
2025-08-22 12:57:42 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:57:42 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 12:57:42 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:44 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 12:57:44 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:44 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:47 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1411330371
2025-08-22 12:57:47 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:57:47 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1411330371 的数据...
2025-08-22 12:57:47 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:57:49 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 12:57:49 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:57:49 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:57:54 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:58:01 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:58:03 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 12:58:03 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:58:05 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 12:58:05 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:58:05 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:58:08 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 12:58:08 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 12:58:08 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 12:58:09 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1411330371 的数据...
2025-08-22 12:58:09 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:58:10 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1411330371...
2025-08-22 12:58:10 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:58:11 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:58:13 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 21 条动态
2025-08-22 12:58:13 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1411330371 的 21 条动态
2025-08-22 12:58:13 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1411330371 获取到 21 条帖子，新增 0 条
2025-08-22 12:58:53 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1198987021
2025-08-22 12:58:53 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:58:53 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1198987021 的数据...
2025-08-22 12:58:53 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:58:56 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 12:58:56 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:58:56 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:58:58 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1198987021
2025-08-22 12:58:58 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 12:58:58 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1198987021 的数据...
2025-08-22 12:58:58 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:59:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 12:59:00 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:59:00 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:59:05 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:59:10 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 12:59:14 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1198987021 的数据...
2025-08-22 12:59:14 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:59:16 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 12:59:16 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:59:16 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:59:17 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1198987021 的数据...
2025-08-22 12:59:17 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 12:59:18 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1198987021...
2025-08-22 12:59:18 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 12:59:18 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 12:59:20 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:59:20 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1198987021 的 20 条动态
2025-08-22 12:59:20 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1198987021 获取到 20 条帖子，新增 0 条
2025-08-22 12:59:21 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 12:59:21 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1198987021 的 20 条动态
2025-08-22 12:59:21 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1198987021 获取到 20 条帖子，新增 0 条
2025-08-22 13:01:40 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1079205489
2025-08-22 13:01:40 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 13:01:40 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1079205489 的数据...
2025-08-22 13:01:40 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 13:01:41 | INFO     | utils.scheduler:_run_scheduler:80 - 执行爬虫任务: xueqiu - 1079205489
2025-08-22 13:01:41 | INFO     | spider.xueqiu_spider:authenticate:23 - 雪球爬虫认证成功（无需登录）
2025-08-22 13:01:41 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 1 次获取用户 1079205489 的数据...
2025-08-22 13:01:41 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 13:01:42 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 13:01:43 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 13:01:43 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 13:01:44 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 13:01:44 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 13:01:44 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 13:01:54 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 13:01:54 | WARNING  | spider.xueqiu_spider:get_user_posts:101 - 第 1 次API尝试失败
2025-08-22 13:02:01 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1079205489 的数据...
2025-08-22 13:02:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 13:02:01 | INFO     | spider.xueqiu_spider:get_user_posts:78 - 尝试第 2 次获取用户 1079205489 的数据...
2025-08-22 13:02:01 | INFO     | spider.xueqiu_spider:get_initial_cookies:50 - 访问雪球首页...
2025-08-22 13:02:04 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 13:02:04 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 13:02:04 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 13:02:04 | INFO     | spider.xueqiu_spider:get_initial_cookies:55 - 访问用户页面 1079205489...
2025-08-22 13:02:04 | INFO     | spider.xueqiu_spider:get_initial_cookies:61 - 成功获取用户页面
2025-08-22 13:02:04 | WARNING  | spider.xueqiu_spider:_try_api_endpoint:130 - 检测到WAF拦截
2025-08-22 13:02:07 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 13:02:07 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1079205489 的 20 条动态
2025-08-22 13:02:07 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1079205489 获取到 20 条帖子，新增 0 条
2025-08-22 13:02:07 | INFO     | spider.xueqiu_spider:_try_api_endpoint:137 - API成功获取 20 条动态
2025-08-22 13:02:07 | SUCCESS  | spider.xueqiu_spider:get_user_posts:95 - 成功获取用户 1079205489 的 20 条动态
2025-08-22 13:02:07 | INFO     | utils.scheduler:run_single_spider:172 - 爬虫 xueqiu - 1079205489 获取到 20 条帖子，新增 0 条
